user_id,age,gender,country,device_type,app_version,sessions_per_week,avg_session_duration_min,daily_active_minutes,feature_clicks_per_session,notifications_opened_per_week,in_app_search_count,pages_viewed_per_session,crash_events_last_30_days,support_tickets_raised,days_since_last_login,subscription_type,ads_clicked_last_30_days,content_downloads,social_shares,rating_given,churn_risk_score,engagement_score,account_age_days,marketing_source,cluster,user_category
114078,59,female,usa,android,2.1,7,12.78,55.92,14,7,4,22,1,0,21,free,10,5,2,4.0,0.84,66.82,781,google ads,0,low_engagement_users
114080,27,female,germany,android,1.2,4,6.81,51.65,12,6,7,5,1,0,33,premium,1,0,2,5.0,0.78,88.33,1127,organic,0,low_engagement_users
114081,46,female,singapore,web,1.1,6,9.11,43.84,9,5,1,6,1,0,24,free,5,1,4,3.0,0.62,73.12,1151,organic,0,low_engagement_users
114095,24,female,india,android,1.1,8,2.37,65.67,11,6,1,9,2,0,22,premium,5,2,2,4.0,0.28,46.34,1100,referral,0,low_engagement_users
114096,34,male,canada,android,1.2,3,4.03,15.35,10,2,2,23,1,0,13,free,9,2,1,5.0,0.75,79.97,871,facebook ads,0,low_engagement_users
114108,47,female,singapore,ios,2.0,9,27.01,74.5,20,5,6,12,1,0,27,basic,3,2,0,4.0,0.18,36.49,487,organic,0,low_engagement_users
114111,32,female,australia,android,1.1,13,1.56,44.24,7,4,1,21,1,0,18,free,9,4,1,4.0,0.41,62.5,785,facebook ads,0,low_engagement_users
114120,26,female,india,android,2.0,11,11.7,39.38,13,7,3,23,1,0,15,free,5,4,1,5.0,0.06,88.65,565,facebook ads,0,low_engagement_users
114121,28,female,india,android,2.0,4,32.74,56.9,14,6,3,23,1,0,1,free,6,0,4,3.0,0.17,61.47,958,organic,0,low_engagement_users
114126,26,female,india,ios,1.2,2,21.04,57.39,14,4,5,24,2,0,22,basic,6,3,2,4.0,0.58,45.31,870,organic,0,low_engagement_users
114128,38,male,india,android,1.1,12,10.87,46.3,14,5,4,17,1,0,1,free,6,2,1,3.0,0.99,65.49,989,email campaign,0,low_engagement_users
114129,27,female,india,android,1.1,6,4.46,38.96,12,3,2,9,1,0,13,basic,9,6,2,4.0,0.67,72.72,673,facebook ads,0,low_engagement_users
114133,22,male,usa,android,2.0,7,5.21,44.03,8,3,6,22,1,0,22,basic,5,6,3,3.0,0.09,91.37,1122,google ads,0,low_engagement_users
114152,55,female,germany,ios,1.2,8,33.2,33.42,10,8,7,3,2,0,42,basic,3,3,1,4.0,0.11,68.04,729,google ads,0,low_engagement_users
114154,19,male,india,web,2.0,2,6.81,41.14,16,5,6,12,2,1,0,free,4,4,0,4.0,0.96,75.77,1035,organic,0,low_engagement_users
114155,22,male,australia,android,1.0,7,8.99,39.34,6,2,5,12,1,0,19,free,6,3,4,3.0,0.25,82.95,416,organic,0,low_engagement_users
114157,42,male,uk,ios,2.1,5,3.33,38.55,10,4,5,17,1,0,26,free,7,5,1,4.0,0.56,48.15,589,google ads,0,low_engagement_users
114161,54,male,india,ios,2.0,8,3.87,56.44,12,4,2,16,1,0,39,free,6,7,1,4.0,0.59,70.81,353,google ads,0,low_engagement_users
114173,21,female,india,web,1.0,3,6.99,36.45,13,7,2,22,1,0,8,free,8,2,3,5.0,0.6,54.14,810,organic,0,low_engagement_users
114183,55,male,india,android,1.0,4,13.9,48.14,15,2,3,24,1,0,16,free,7,0,1,5.0,0.37,45.27,391,google ads,0,low_engagement_users
114187,32,female,germany,web,1.1,11,4.2,47.02,12,1,3,3,3,0,5,free,3,3,2,3.0,0.26,51.79,327,referral,0,low_engagement_users
114188,20,female,germany,ios,2.1,14,2.02,45.74,15,6,7,10,1,0,29,premium,9,1,2,4.0,0.14,56.35,1191,google ads,0,low_engagement_users
114201,18,female,singapore,ios,1.1,13,13.79,25.49,9,6,3,5,2,0,27,free,6,3,4,3.0,0.17,62.5,504,organic,0,low_engagement_users
114211,31,female,india,android,2.1,5,12.54,48.23,6,5,7,16,1,0,13,free,8,5,6,3.0,0.44,76.39,797,organic,0,low_engagement_users
114218,22,female,uk,ios,1.2,9,14.4,34.69,15,3,3,13,1,0,18,basic,8,2,2,3.0,0.9,75.77,953,google ads,0,low_engagement_users
114237,31,female,india,ios,2.1,8,12.29,73.82,11,5,4,14,1,0,3,basic,8,1,2,3.0,0.57,74.63,650,email campaign,0,low_engagement_users
114240,33,female,usa,android,1.2,11,16.11,64.72,11,4,5,10,1,0,20,free,8,4,2,2.0,0.32,67.19,781,google ads,0,low_engagement_users
114241,34,male,uk,android,1.2,5,10.46,55.86,12,9,8,13,2,0,3,basic,6,3,0,2.0,0.52,59.17,250,facebook ads,0,low_engagement_users
114245,27,other,usa,ios,2.1,8,19.63,32.11,15,2,2,24,1,0,7,basic,11,1,4,4.0,0.15,74.59,504,organic,0,low_engagement_users
114252,31,male,india,android,1.2,7,3.66,68.39,17,6,6,10,2,1,19,basic,8,2,1,3.0,0.15,75.44,707,organic,0,low_engagement_users
114254,35,male,singapore,android,1.2,7,13.24,54.66,9,7,5,9,1,0,21,free,9,2,3,5.0,0.66,60.42,962,facebook ads,0,low_engagement_users
114257,55,other,india,ios,1.1,12,7.44,34.3,16,6,2,21,1,0,7,free,7,3,2,4.0,0.56,48.24,1179,email campaign,0,low_engagement_users
114260,41,male,usa,android,2.0,12,1.12,39.73,7,4,6,10,2,0,34,free,4,0,1,3.0,0.45,69.39,613,organic,0,low_engagement_users
114262,36,male,india,android,2.1,6,10.35,48.71,14,2,4,22,1,0,19,basic,3,1,3,2.0,0.58,55.58,917,google ads,0,low_engagement_users
114263,21,male,singapore,web,1.1,7,2.32,56.97,15,1,4,19,1,0,16,premium,7,1,3,5.0,0.08,70.15,619,google ads,0,low_engagement_users
114264,50,male,india,ios,2.0,9,8.81,31.19,14,3,7,22,1,0,6,premium,4,4,1,3.0,0.33,96.87,462,referral,0,low_engagement_users
114267,47,male,singapore,ios,1.2,7,3.73,89.77,14,4,6,8,1,0,14,free,5,5,5,4.0,0.35,77.67,966,google ads,0,low_engagement_users
114271,50,male,india,android,1.0,7,3.4,30.93,9,11,6,24,2,0,31,free,8,6,4,3.0,0.02,100.0,727,email campaign,0,low_engagement_users
114274,35,male,india,ios,2.1,5,5.53,38.45,6,5,3,19,1,0,26,free,13,3,7,4.0,0.2,73.68,957,email campaign,0,low_engagement_users
114276,24,other,australia,android,1.2,12,6.11,53.74,15,6,2,24,1,0,16,free,4,2,1,5.0,0.64,38.24,771,organic,0,low_engagement_users
114277,36,female,usa,android,1.2,9,3.16,59.13,12,5,5,23,1,0,42,basic,10,9,1,5.0,0.33,99.41,866,facebook ads,0,low_engagement_users
114279,32,male,india,ios,1.0,5,10.08,45.18,14,8,6,18,1,0,16,free,16,2,2,4.0,0.64,53.94,951,organic,0,low_engagement_users
114280,58,female,canada,android,1.2,5,1.53,23.42,14,9,5,10,3,0,16,free,10,3,3,4.0,0.81,70.94,1188,google ads,0,low_engagement_users
114285,21,other,canada,android,1.2,6,8.01,32.05,9,1,1,16,2,0,43,premium,8,6,2,5.0,0.32,70.56,1086,organic,0,low_engagement_users
114288,40,male,australia,ios,2.1,5,24.2,12.16,13,5,3,21,2,0,13,free,7,2,2,4.0,0.21,85.47,344,email campaign,0,low_engagement_users
114290,54,female,india,android,1.1,8,11.06,45.05,6,5,4,6,1,0,23,free,10,4,0,4.0,0.58,30.56,825,referral,0,low_engagement_users
114299,27,female,usa,android,2.0,9,21.06,107.06,15,6,3,4,2,0,12,free,7,0,1,4.0,0.85,70.65,705,organic,0,low_engagement_users
114318,37,male,usa,android,2.0,15,16.67,52.39,11,4,5,16,2,1,29,free,3,3,3,4.0,0.66,55.53,388,facebook ads,0,low_engagement_users
114322,49,female,india,ios,1.2,4,2.01,44.25,11,3,2,3,1,0,31,free,5,11,1,1.0,0.54,77.07,319,google ads,0,low_engagement_users
114324,24,male,usa,android,1.1,8,27.68,53.5,8,6,4,16,1,0,44,basic,6,4,3,4.0,0.26,67.73,481,facebook ads,0,low_engagement_users
114332,59,female,india,ios,2.1,9,20.65,26.73,14,5,8,11,1,0,43,free,5,2,3,3.0,0.54,85.97,703,facebook ads,0,low_engagement_users
114333,26,male,india,ios,2.0,4,5.62,29.17,9,0,4,12,2,1,8,free,5,3,4,3.0,0.25,55.07,1096,google ads,0,low_engagement_users
114340,52,female,usa,android,1.0,5,6.07,45.53,15,8,6,8,1,0,43,free,6,2,4,4.0,0.93,74.77,920,email campaign,0,low_engagement_users
114346,49,male,usa,ios,1.2,6,12.07,46.5,15,6,3,4,2,1,33,free,1,4,2,5.0,0.64,67.89,662,referral,0,low_engagement_users
114348,37,female,india,android,1.2,5,4.54,59.17,15,1,1,21,1,0,18,free,5,3,4,4.0,0.6,48.21,918,facebook ads,0,low_engagement_users
114351,28,male,india,android,2.1,3,4.14,84.78,9,2,4,7,1,0,10,free,2,4,2,4.0,0.93,34.69,605,organic,0,low_engagement_users
114353,45,female,canada,web,2.0,7,8.9,71.63,12,8,4,4,2,0,37,free,2,4,3,4.0,0.8,68.6,26,facebook ads,0,low_engagement_users
114355,22,male,india,android,1.1,11,20.43,71.13,18,3,2,18,2,0,3,free,3,1,1,4.0,0.07,54.1,305,organic,0,low_engagement_users
114356,27,other,usa,ios,1.0,9,29.39,34.1,11,5,6,15,2,0,33,free,5,1,4,4.0,0.3,60.82,375,google ads,0,low_engagement_users
114359,53,male,uk,android,1.0,6,8.53,101.86,5,1,3,3,1,0,33,free,11,4,0,4.0,0.64,48.64,1091,google ads,0,low_engagement_users
114365,19,male,canada,android,2.0,6,34.91,30.14,11,4,3,4,1,0,0,free,2,1,2,4.0,0.96,45.36,555,email campaign,0,low_engagement_users
114367,47,female,india,android,1.1,11,4.16,10.2,6,4,5,10,1,0,17,premium,2,6,0,3.0,0.04,100.0,426,google ads,0,low_engagement_users
114372,27,male,usa,android,1.2,10,21.12,29.41,15,6,4,14,1,0,23,free,10,1,0,5.0,0.05,39.8,888,facebook ads,0,low_engagement_users
114388,29,female,india,ios,1.2,6,12.97,53.98,10,6,7,22,1,0,39,free,7,1,2,5.0,0.29,97.15,1042,google ads,0,low_engagement_users
114389,47,male,india,ios,2.1,6,18.25,51.33,9,3,7,22,2,0,9,free,2,1,0,4.0,0.75,85.53,503,organic,0,low_engagement_users
114398,22,female,india,android,1.2,7,1.69,56.41,12,8,3,9,1,0,10,basic,7,2,1,5.0,0.46,68.7,310,facebook ads,0,low_engagement_users
114401,26,male,singapore,android,1.1,7,9.83,49.36,10,5,3,24,1,0,31,free,6,0,1,5.0,0.67,75.91,559,organic,0,low_engagement_users
114412,23,female,uk,android,2.0,10,11.29,46.16,16,3,3,8,1,0,15,free,6,5,1,5.0,0.14,74.65,910,organic,0,low_engagement_users
114420,32,other,australia,ios,2.0,10,13.68,38.99,13,5,1,6,1,0,17,basic,12,1,1,5.0,0.22,69.54,695,google ads,0,low_engagement_users
114427,37,female,india,ios,1.2,10,10.38,55.03,10,4,1,10,2,0,22,premium,4,3,2,4.0,0.75,58.72,523,facebook ads,0,low_engagement_users
114429,39,male,india,ios,2.1,7,8.96,56.14,8,3,6,14,1,0,41,free,10,5,1,4.0,0.96,55.85,874,google ads,0,low_engagement_users
114431,56,female,india,ios,2.0,5,5.47,61.79,10,2,3,18,1,0,15,free,5,5,1,4.0,0.63,75.63,856,google ads,0,low_engagement_users
114432,27,male,uk,android,1.2,6,2.21,57.13,9,3,4,6,2,0,31,premium,9,0,2,4.0,0.64,43.03,231,google ads,0,low_engagement_users
114437,30,female,germany,android,1.2,14,5.03,33.2,17,4,0,18,2,0,14,basic,6,3,5,5.0,0.32,58.42,421,facebook ads,0,low_engagement_users
114439,40,female,usa,ios,1.1,11,15.34,47.77,13,4,3,24,2,1,20,free,8,4,1,3.0,0.9,54.39,291,facebook ads,0,low_engagement_users
114440,48,male,india,ios,1.0,8,11.49,38.31,13,8,7,17,2,1,44,free,6,1,2,5.0,0.91,81.57,434,referral,0,low_engagement_users
114456,29,male,australia,ios,2.0,5,9.14,93.82,14,4,5,5,1,0,30,free,6,4,2,5.0,0.03,77.36,1018,organic,0,low_engagement_users
114457,39,male,australia,android,1.2,9,10.68,41.03,15,7,1,4,1,0,33,free,3,4,0,4.0,0.39,59.94,845,organic,0,low_engagement_users
114458,30,female,australia,android,2.1,3,1.37,46.86,6,8,7,16,2,0,31,premium,6,2,1,4.0,0.83,61.26,450,organic,0,low_engagement_users
114461,39,male,canada,ios,2.1,5,16.38,39.73,8,3,3,15,1,0,7,free,10,6,5,4.0,0.29,43.16,507,email campaign,0,low_engagement_users
114463,37,female,india,ios,1.1,7,4.84,32.32,15,6,4,9,2,0,44,basic,9,2,1,2.0,0.19,71.1,620,google ads,0,low_engagement_users
114469,56,male,india,android,2.1,6,4.59,38.08,14,5,2,15,2,0,6,premium,4,1,1,4.0,1.0,44.59,168,organic,0,low_engagement_users
114470,58,male,india,web,1.0,11,13.83,41.67,9,4,3,17,1,0,16,premium,4,3,5,3.0,0.92,51.56,1162,email campaign,0,low_engagement_users
114486,40,male,germany,web,1.1,8,9.15,95.68,16,8,2,13,2,0,40,premium,6,4,1,2.0,0.94,64.41,814,organic,0,low_engagement_users
114487,57,male,germany,android,2.0,9,9.99,51.49,18,3,2,17,2,0,12,free,8,2,3,4.0,0.48,92.28,934,facebook ads,0,low_engagement_users
114491,34,female,usa,ios,2.1,4,11.69,66.0,10,4,5,21,1,0,38,free,3,2,1,5.0,0.52,56.42,753,google ads,0,low_engagement_users
114493,24,female,uk,ios,1.1,8,20.9,8.47,14,8,2,16,1,0,42,free,4,2,2,4.0,0.65,72.36,486,email campaign,0,low_engagement_users
114498,32,male,usa,ios,1.2,6,10.68,24.26,15,6,9,23,1,0,27,basic,8,8,6,5.0,0.46,63.59,418,organic,0,low_engagement_users
114500,32,male,uk,android,1.1,9,5.03,78.98,15,6,1,15,1,0,24,free,2,2,0,5.0,0.84,68.53,996,referral,0,low_engagement_users
114512,51,male,india,android,1.2,6,23.08,39.35,14,5,3,11,1,0,26,free,4,4,1,3.0,0.92,47.68,1117,google ads,0,low_engagement_users
114513,31,male,india,android,1.0,11,5.48,37.89,14,6,6,8,1,0,41,free,7,2,0,5.0,0.78,44.58,1005,referral,0,low_engagement_users
114521,47,male,india,android,1.2,9,3.35,43.68,12,3,4,21,1,0,34,free,4,2,0,2.0,0.74,84.65,516,organic,0,low_engagement_users
114522,30,female,india,web,2.1,5,10.62,66.14,10,3,2,11,1,0,4,free,3,6,3,2.0,0.53,45.96,255,email campaign,0,low_engagement_users
114528,40,female,uk,android,1.1,6,8.54,34.96,8,4,2,12,1,0,23,free,6,5,2,4.0,0.51,81.64,867,email campaign,0,low_engagement_users
114530,57,female,india,web,1.1,7,14.81,41.44,7,4,6,20,1,0,22,basic,1,1,0,2.0,0.2,74.58,892,organic,0,low_engagement_users
114533,36,male,india,android,1.0,4,6.6,29.58,13,4,1,12,1,0,28,premium,6,4,3,3.0,0.36,100.0,819,facebook ads,0,low_engagement_users
114534,45,female,germany,ios,1.2,4,32.64,62.53,11,7,6,14,1,0,28,free,5,4,2,4.0,0.86,50.47,1040,google ads,0,low_engagement_users
114536,57,male,canada,android,1.1,7,5.24,26.53,18,5,1,13,1,0,13,free,4,3,4,4.0,0.97,100.0,1053,organic,0,low_engagement_users
114539,29,female,india,ios,2.0,12,16.18,41.39,15,6,5,15,2,1,5,free,4,3,4,4.0,0.18,49.5,689,facebook ads,0,low_engagement_users
114544,41,male,india,ios,2.1,6,7.77,69.26,11,5,3,22,1,0,31,free,3,1,2,4.0,0.48,55.61,750,organic,0,low_engagement_users
114547,21,other,india,web,1.2,3,16.72,43.7,14,6,6,24,1,0,43,basic,2,4,1,5.0,0.75,66.11,751,facebook ads,0,low_engagement_users
114550,37,female,india,android,2.0,7,9.77,50.87,10,5,4,11,1,0,1,basic,7,2,3,5.0,0.92,63.24,955,referral,0,low_engagement_users
114552,23,female,usa,android,2.0,6,4.36,47.06,16,4,4,11,2,0,27,free,6,2,1,2.0,0.52,40.7,246,email campaign,0,low_engagement_users
114553,48,female,india,ios,1.0,6,14.61,39.66,15,6,4,3,1,0,1,free,6,6,4,4.0,0.88,53.01,496,organic,0,low_engagement_users
114554,23,female,india,ios,2.1,5,12.06,39.58,11,6,3,24,1,0,35,free,6,2,3,4.0,0.78,58.57,1058,google ads,0,low_engagement_users
114562,27,female,canada,ios,1.1,14,0.52,60.61,10,3,4,23,1,0,2,free,8,4,2,5.0,0.28,79.52,813,facebook ads,0,low_engagement_users
114565,27,female,india,web,1.0,8,9.53,66.55,12,4,3,7,1,0,17,free,7,3,2,4.0,0.09,84.48,1153,google ads,0,low_engagement_users
114566,50,male,singapore,android,1.2,12,36.28,42.48,14,7,6,13,1,0,36,free,4,4,2,3.0,0.76,74.3,1124,google ads,0,low_engagement_users
114573,49,female,germany,android,1.2,9,13.05,37.03,20,6,4,11,1,0,31,free,5,0,2,5.0,0.41,63.54,891,google ads,0,low_engagement_users
114576,54,female,uk,android,1.0,13,8.87,45.71,14,9,5,14,1,0,30,basic,3,11,3,5.0,0.44,59.23,1125,referral,0,low_engagement_users
114577,53,male,india,ios,2.1,11,12.73,85.78,5,5,2,22,1,0,8,free,6,3,2,4.0,0.88,66.51,924,organic,0,low_engagement_users
114578,38,male,usa,web,2.1,8,4.76,61.36,12,6,2,21,1,0,44,free,6,7,3,2.0,0.5,64.07,782,referral,0,low_engagement_users
114580,38,male,india,web,1.2,6,12.5,33.54,11,5,1,5,1,0,29,free,6,3,2,4.0,0.7,62.64,456,organic,0,low_engagement_users
114582,23,female,india,android,1.2,4,9.44,44.02,7,5,1,14,2,0,36,free,9,8,1,4.0,0.1,72.76,211,referral,0,low_engagement_users
114586,31,female,uk,web,2.0,5,3.39,44.08,6,5,7,21,1,0,10,free,4,5,2,3.0,0.54,55.6,655,email campaign,0,low_engagement_users
114591,28,female,uk,android,1.0,4,30.22,49.22,15,4,7,14,1,0,41,basic,7,2,6,4.0,0.04,100.0,718,google ads,0,low_engagement_users
114592,20,male,india,ios,1.0,7,29.89,57.97,12,8,5,21,1,0,3,free,4,5,1,4.0,0.68,70.21,791,organic,0,low_engagement_users
114595,23,male,india,ios,2.0,9,5.22,33.62,9,4,2,12,1,0,25,free,9,2,1,5.0,0.03,100.0,589,facebook ads,0,low_engagement_users
114604,40,female,india,android,1.2,4,11.1,59.19,14,4,5,23,1,0,18,free,6,4,2,3.0,0.7,36.98,613,facebook ads,0,low_engagement_users
114606,40,female,india,android,2.0,7,3.38,52.48,13,9,8,8,2,0,38,free,6,4,3,1.0,0.41,61.93,954,facebook ads,0,low_engagement_users
114612,51,male,usa,android,2.0,11,1.03,50.02,6,3,5,13,1,0,26,basic,4,3,2,5.0,0.06,60.45,1197,organic,0,low_engagement_users
114613,58,male,usa,android,1.0,12,27.28,38.13,12,4,7,19,2,0,36,basic,9,6,4,3.0,0.96,47.62,126,organic,0,low_engagement_users
114614,39,male,india,android,1.0,8,17.01,39.53,9,4,2,11,2,0,0,free,6,7,3,4.0,0.52,52.38,579,email campaign,0,low_engagement_users
114617,58,male,usa,android,1.1,13,8.52,23.91,13,11,5,11,2,0,31,free,18,2,4,4.0,0.11,69.31,868,google ads,0,low_engagement_users
114618,38,male,canada,android,1.1,10,6.01,8.33,7,5,5,5,1,0,29,premium,6,5,2,4.0,0.72,54.55,921,organic,0,low_engagement_users
114629,53,male,india,ios,2.1,3,18.5,37.35,13,14,4,23,1,0,27,premium,4,5,2,5.0,0.92,59.41,431,email campaign,0,low_engagement_users
114636,55,female,usa,android,2.1,2,9.23,41.73,12,6,4,12,1,0,7,basic,11,2,2,4.0,0.91,39.85,885,google ads,0,low_engagement_users
114638,31,male,india,ios,1.0,6,15.66,55.99,19,10,4,8,1,0,10,premium,3,4,4,4.0,0.16,63.46,377,google ads,0,low_engagement_users
114647,59,male,germany,ios,1.1,8,35.64,25.0,14,4,1,14,1,0,18,premium,7,4,2,1.0,0.26,87.59,660,email campaign,0,low_engagement_users
114649,48,female,india,android,2.0,6,11.71,90.64,14,4,5,22,2,0,0,basic,6,0,2,2.0,0.64,55.63,626,email campaign,0,low_engagement_users
114654,36,male,usa,android,1.2,11,5.1,16.36,5,4,2,22,2,0,1,premium,8,3,3,3.0,0.11,88.53,94,facebook ads,0,low_engagement_users
114657,53,male,usa,ios,1.2,8,5.97,44.58,11,4,5,21,1,0,27,free,8,7,1,4.0,0.62,72.85,816,referral,0,low_engagement_users
114667,21,male,india,ios,1.0,7,6.35,27.18,8,4,5,9,1,0,25,free,4,5,3,4.0,0.36,82.17,663,google ads,0,low_engagement_users
114669,25,female,canada,ios,1.1,4,32.18,46.38,14,6,5,8,1,0,23,free,7,0,1,4.0,0.49,62.38,873,facebook ads,0,low_engagement_users
114673,53,female,usa,ios,1.2,9,5.5,26.22,18,7,3,23,2,0,11,basic,3,0,2,3.0,0.25,66.05,296,google ads,0,low_engagement_users
114677,35,other,india,web,2.1,7,5.56,52.5,9,3,2,11,1,0,0,basic,6,3,6,3.0,0.5,14.87,1039,email campaign,0,low_engagement_users
114685,35,female,australia,android,1.1,15,6.2,41.68,10,5,1,5,1,0,32,premium,3,2,2,5.0,0.2,54.37,927,organic,0,low_engagement_users
114687,48,female,usa,ios,1.2,9,32.35,26.98,10,4,7,17,1,0,43,basic,7,8,1,2.0,0.4,100.0,1120,organic,0,low_engagement_users
114692,45,female,india,ios,1.2,9,7.41,41.59,15,3,6,4,1,0,29,basic,7,3,2,4.0,0.48,77.44,641,organic,0,low_engagement_users
114693,33,other,singapore,ios,1.1,9,28.34,29.98,11,3,3,9,2,0,29,free,3,5,1,4.0,0.35,63.49,1150,email campaign,0,low_engagement_users
114694,29,male,india,android,2.1,11,2.32,35.65,18,5,0,12,1,0,37,free,10,4,3,4.0,0.13,84.52,431,organic,0,low_engagement_users
114697,51,male,india,web,2.0,7,12.56,31.7,16,6,4,5,1,0,37,free,3,4,2,5.0,0.72,53.88,804,google ads,0,low_engagement_users
114700,34,male,australia,ios,1.2,7,13.94,5.0,9,6,4,13,1,0,33,free,9,1,0,4.0,0.04,51.02,1040,organic,0,low_engagement_users
114705,34,female,germany,android,1.0,6,7.0,54.89,15,4,3,22,1,0,9,premium,5,1,3,3.0,0.3,58.57,1115,facebook ads,0,low_engagement_users
114708,23,female,canada,android,1.1,8,17.11,62.49,13,3,3,5,2,0,40,free,5,2,1,4.0,0.46,78.45,992,facebook ads,0,low_engagement_users
114711,25,other,australia,android,2.0,5,7.43,43.87,12,5,1,13,1,0,15,free,6,1,1,4.0,0.06,82.97,829,google ads,0,low_engagement_users
114713,55,male,uk,android,2.1,5,21.14,53.41,8,7,3,13,1,0,20,basic,11,2,2,4.0,0.12,26.72,331,referral,0,low_engagement_users
114717,27,male,india,android,2.1,8,26.87,35.91,15,2,7,10,3,0,1,basic,11,3,2,4.0,0.53,77.52,157,organic,0,low_engagement_users
114719,18,male,india,android,1.2,5,29.09,60.72,12,1,5,12,2,0,18,basic,2,4,2,1.0,0.92,70.13,91,google ads,0,low_engagement_users
114722,20,female,india,ios,1.0,10,10.26,87.97,16,6,2,13,1,0,36,free,2,4,2,1.0,0.38,69.77,602,organic,0,low_engagement_users
114726,39,female,germany,android,1.1,8,8.0,82.39,9,2,5,12,1,0,17,premium,7,1,3,3.0,0.94,85.4,528,organic,0,low_engagement_users
114729,23,male,india,android,2.0,10,4.95,44.62,15,3,5,9,1,0,17,free,12,10,3,4.0,0.85,70.06,951,google ads,0,low_engagement_users
114732,26,female,usa,ios,1.2,7,15.82,57.06,7,5,2,5,1,0,13,free,7,4,2,4.0,0.84,68.68,340,organic,0,low_engagement_users
114736,44,male,india,ios,1.0,5,33.77,35.79,11,6,5,4,1,0,34,basic,2,4,1,5.0,0.76,74.7,414,google ads,0,low_engagement_users
114737,30,male,uk,android,1.2,4,8.32,17.23,19,5,2,22,1,0,27,premium,11,2,1,4.0,0.91,74.68,705,facebook ads,0,low_engagement_users
114739,38,female,canada,android,1.2,7,6.18,35.72,19,5,5,5,2,0,18,free,7,2,1,2.0,0.37,68.29,134,facebook ads,0,low_engagement_users
114747,24,male,usa,ios,2.1,8,12.78,54.39,9,2,5,24,2,1,36,basic,5,1,3,4.0,0.97,87.99,733,organic,0,low_engagement_users
114748,47,male,india,android,1.2,10,2.2,63.05,13,3,4,19,1,0,2,free,6,1,4,3.0,0.17,49.74,838,referral,0,low_engagement_users
114755,47,male,india,android,2.1,12,1.38,40.04,7,8,5,15,1,0,17,basic,8,3,0,4.0,0.31,72.55,824,google ads,0,low_engagement_users
114765,47,other,india,android,1.0,4,11.18,44.88,8,6,2,12,2,1,17,free,3,4,0,2.0,0.32,59.53,196,referral,0,low_engagement_users
114766,56,female,usa,android,1.2,7,11.37,40.54,18,5,4,21,2,1,23,free,1,1,3,5.0,0.54,45.44,546,facebook ads,0,low_engagement_users
114769,24,female,india,ios,1.1,14,10.92,89.26,12,4,4,21,3,0,5,free,3,4,0,5.0,0.67,62.37,584,email campaign,0,low_engagement_users
114773,45,female,usa,android,1.2,12,17.09,78.93,9,1,4,17,1,0,14,free,3,1,2,3.0,0.71,67.48,1023,organic,0,low_engagement_users
114776,37,female,usa,android,1.0,10,29.37,30.96,12,6,3,15,2,0,31,free,10,4,3,4.0,0.94,74.09,108,organic,0,low_engagement_users
114777,49,male,germany,android,2.1,6,15.43,24.59,10,8,3,24,1,0,42,premium,5,2,1,4.0,0.4,71.07,798,organic,0,low_engagement_users
114782,56,male,india,android,1.2,7,5.86,53.0,16,4,1,19,1,0,15,basic,4,4,2,5.0,0.94,55.75,727,facebook ads,0,low_engagement_users
114786,39,female,india,android,1.2,9,4.61,23.02,8,8,7,4,1,0,18,basic,10,4,5,5.0,0.96,70.21,464,facebook ads,0,low_engagement_users
114792,40,female,india,ios,1.2,9,10.88,23.98,14,0,5,17,1,0,7,basic,14,1,1,3.0,0.54,52.61,838,google ads,0,low_engagement_users
114793,30,female,india,ios,2.0,10,23.12,18.13,7,4,4,7,2,0,13,basic,6,3,4,5.0,0.89,72.2,859,email campaign,0,low_engagement_users
114795,26,female,india,ios,1.2,14,17.91,40.86,11,7,2,12,1,0,14,basic,5,5,1,1.0,0.27,69.38,974,referral,0,low_engagement_users
114803,53,male,india,android,1.0,4,20.19,64.84,9,5,5,9,1,0,11,free,5,4,1,4.0,0.54,76.48,701,referral,0,low_engagement_users
114805,57,male,india,ios,1.0,6,9.91,58.12,9,4,3,14,1,0,34,premium,8,1,1,5.0,0.41,42.44,400,organic,0,low_engagement_users
114808,42,other,india,web,2.0,9,7.73,44.1,8,0,4,21,1,0,41,basic,2,1,5,4.0,0.46,54.6,568,organic,0,low_engagement_users
114816,48,male,usa,android,1.0,11,9.27,46.99,11,9,2,13,2,0,43,premium,5,2,5,4.0,0.47,73.85,933,facebook ads,0,low_engagement_users
114822,57,female,canada,web,1.0,5,4.8,54.57,15,6,3,9,1,0,27,basic,6,3,0,4.0,0.4,69.12,315,referral,0,low_engagement_users
114823,58,female,canada,android,1.0,9,10.02,86.31,8,5,4,15,1,0,8,basic,8,4,5,4.0,0.19,47.16,1101,google ads,0,low_engagement_users
114824,35,male,india,ios,1.2,8,44.38,10.62,7,4,4,12,1,0,41,free,4,1,3,4.0,0.16,94.97,975,organic,0,low_engagement_users
114825,52,male,usa,web,1.2,6,5.27,35.77,15,7,2,18,1,0,33,premium,5,6,1,4.0,0.08,61.87,1034,organic,0,low_engagement_users
114830,19,female,uk,ios,1.0,3,18.09,36.7,17,2,7,14,1,0,3,free,2,3,2,3.0,0.26,45.52,603,facebook ads,0,low_engagement_users
114831,48,female,singapore,ios,1.1,12,4.78,43.12,11,2,1,12,1,0,25,basic,9,4,1,3.0,0.34,62.24,700,organic,0,low_engagement_users
