user_id,age,gender,country,device_type,app_version,sessions_per_week,avg_session_duration_min,daily_active_minutes,feature_clicks_per_session,notifications_opened_per_week,in_app_search_count,pages_viewed_per_session,crash_events_last_30_days,support_tickets_raised,days_since_last_login,subscription_type,ads_clicked_last_30_days,content_downloads,social_shares,rating_given,churn_risk_score,engagement_score,account_age_days,marketing_source,cluster,user_category
113910,41,female,usa,android,1.1,10,14.68,52.46,11,4,2,10,0,0,42,free,9,3,1,4.0,0.84,87.17,192,facebook ads,3,high_engagement_users
113912,37,female,india,android,2.0,6,18.93,58.07,12,5,4,22,0,0,27,free,7,1,1,4.0,0.29,46.47,212,referral,3,high_engagement_users
113914,24,male,usa,android,1.0,7,33.47,58.53,5,6,4,4,0,0,33,free,11,5,1,4.0,0.46,70.49,532,referral,3,high_engagement_users
113915,34,male,india,android,2.1,6,7.76,48.79,5,5,3,9,0,0,14,basic,9,2,0,4.0,0.44,55.4,344,organic,3,high_engagement_users
113921,54,female,singapore,android,1.0,8,26.69,54.11,12,6,6,4,0,0,20,free,6,4,2,3.0,0.76,48.39,393,facebook ads,3,high_engagement_users
113923,22,male,india,ios,1.0,11,3.63,46.77,13,5,3,22,0,0,0,premium,6,3,6,3.0,0.96,70.56,168,organic,3,high_engagement_users
113927,44,female,india,ios,1.0,8,11.83,46.41,13,7,4,22,0,0,32,free,4,3,3,3.0,0.25,57.76,522,referral,3,high_engagement_users
113928,48,male,india,android,1.0,3,7.74,59.26,13,3,3,24,0,0,39,free,3,4,1,3.0,0.62,68.34,346,google ads,3,high_engagement_users
113931,18,female,uk,android,1.1,8,10.09,38.19,14,2,1,24,0,0,17,basic,8,2,1,1.0,0.55,56.34,481,organic,3,high_engagement_users
113932,46,male,germany,android,2.1,6,8.9,74.96,11,5,2,11,0,0,2,basic,10,4,5,3.0,0.2,79.47,388,google ads,3,high_engagement_users
113933,18,female,india,android,1.1,5,17.79,39.21,13,5,3,22,0,0,28,free,5,2,2,4.0,0.2,69.5,76,organic,3,high_engagement_users
113938,35,female,uk,android,1.2,7,17.16,30.54,11,7,3,11,0,0,6,premium,3,2,1,3.0,0.12,55.67,376,google ads,3,high_engagement_users
113939,39,female,india,android,1.2,4,5.12,16.28,10,3,4,5,0,0,35,free,7,3,2,1.0,0.76,62.49,380,google ads,3,high_engagement_users
113942,36,female,usa,android,1.1,11,25.94,39.39,9,6,4,18,0,0,25,free,3,3,8,4.0,0.71,83.92,405,organic,3,high_engagement_users
113943,42,male,uk,ios,2.1,7,25.17,60.44,12,4,8,23,0,0,24,free,6,3,2,5.0,0.8,73.7,72,facebook ads,3,high_engagement_users
113949,54,male,india,android,1.2,7,15.27,71.95,13,7,2,14,0,0,11,basic,7,1,2,4.0,0.99,63.91,375,referral,3,high_engagement_users
113959,19,female,india,android,1.2,9,26.7,18.33,18,6,4,10,1,0,39,free,5,3,0,4.0,1.0,39.34,81,organic,3,high_engagement_users
113966,39,other,india,android,1.2,9,26.87,51.77,14,3,3,16,0,0,41,free,9,1,2,3.0,0.99,53.7,565,organic,3,high_engagement_users
113967,40,female,uk,ios,1.2,13,5.24,24.93,11,7,2,12,0,0,34,free,7,3,1,3.0,0.14,65.43,513,referral,3,high_engagement_users
113968,24,male,uk,android,1.2,6,21.55,51.1,11,2,6,22,0,0,41,free,9,1,3,4.0,0.24,73.0,478,organic,3,high_engagement_users
113975,24,male,india,ios,1.2,5,8.59,25.77,19,3,6,8,0,0,14,free,3,2,1,4.0,0.45,68.25,492,facebook ads,3,high_engagement_users
113977,24,female,uk,android,2.1,8,3.9,15.5,6,6,2,17,0,0,9,basic,4,1,2,5.0,0.5,69.78,565,organic,3,high_engagement_users
113980,37,male,india,ios,1.0,6,39.15,27.09,15,3,8,3,0,0,17,basic,5,3,0,3.0,0.87,62.55,103,organic,3,high_engagement_users
113982,57,male,singapore,android,1.2,5,12.63,36.46,18,4,3,15,0,0,22,free,3,4,4,4.0,0.81,77.33,169,facebook ads,3,high_engagement_users
113991,34,male,singapore,android,1.1,6,5.77,39.69,14,5,4,18,0,0,31,free,5,5,3,3.0,0.02,23.92,70,facebook ads,3,high_engagement_users
113995,35,female,india,ios,1.2,9,23.85,39.99,10,8,8,9,0,0,10,premium,6,1,2,3.0,0.19,82.02,165,organic,3,high_engagement_users
113996,41,female,india,android,2.1,10,8.02,39.43,11,7,5,13,0,0,19,free,9,1,2,2.0,0.95,52.61,7,google ads,3,high_engagement_users
113997,59,male,usa,android,1.1,9,22.76,58.44,13,4,5,11,0,0,35,premium,8,2,0,3.0,0.96,73.42,193,email campaign,3,high_engagement_users
114000,44,male,india,web,2.0,6,39.12,35.72,6,4,3,6,0,0,24,basic,8,1,2,5.0,0.18,49.44,26,organic,3,high_engagement_users
114003,29,male,india,android,2.1,6,14.5,26.73,12,4,1,9,0,0,44,free,5,2,1,4.0,0.31,61.93,17,facebook ads,3,high_engagement_users
114005,45,female,canada,android,1.1,8,23.75,43.19,12,5,4,18,0,0,22,free,7,6,1,4.0,0.37,43.67,98,organic,3,high_engagement_users
114006,45,male,india,android,2.0,5,22.47,8.18,12,3,2,10,0,0,2,premium,6,2,3,5.0,0.41,56.1,83,organic,3,high_engagement_users
114013,34,other,uk,ios,1.1,11,25.87,15.77,10,5,2,18,0,0,17,free,4,3,1,2.0,0.52,60.48,365,organic,3,high_engagement_users
114015,22,female,india,ios,1.0,7,27.74,51.35,14,3,1,11,0,0,16,basic,6,1,2,4.0,0.24,64.13,555,organic,3,high_engagement_users
114017,56,male,australia,ios,1.2,12,3.63,17.5,12,5,1,14,0,0,36,free,6,1,4,2.0,0.46,53.58,407,organic,3,high_engagement_users
114018,51,female,australia,android,2.0,6,21.97,44.02,11,5,7,7,0,0,31,basic,8,1,5,4.0,0.84,64.2,156,organic,3,high_engagement_users
114021,57,male,australia,ios,1.0,4,26.05,36.88,14,2,2,13,0,0,38,basic,7,6,3,4.0,0.74,82.32,212,organic,3,high_engagement_users
114022,56,female,germany,android,1.2,11,4.19,71.3,12,3,3,20,0,0,19,free,6,0,3,2.0,0.8,44.29,488,referral,3,high_engagement_users
114023,44,male,usa,ios,2.1,9,20.0,23.46,15,4,4,21,1,0,37,basic,8,5,1,1.0,0.81,57.31,107,organic,3,high_engagement_users
114025,55,male,germany,web,1.0,9,19.26,45.3,18,2,2,13,0,0,30,basic,7,3,6,3.0,0.8,57.11,153,facebook ads,3,high_engagement_users
114027,43,female,usa,android,1.0,12,13.09,14.41,6,5,3,3,0,0,13,free,4,6,1,4.0,0.03,69.47,91,referral,3,high_engagement_users
114034,32,female,canada,ios,1.1,6,9.54,33.35,5,4,5,16,0,0,10,premium,7,4,1,4.0,0.55,71.57,57,google ads,3,high_engagement_users
114035,49,male,usa,ios,2.1,7,20.85,43.25,7,5,4,12,0,0,41,free,3,1,0,3.0,0.01,70.81,478,organic,3,high_engagement_users
114039,59,female,usa,android,1.0,9,17.78,39.01,12,7,2,6,0,0,39,free,9,3,0,5.0,0.4,55.48,213,email campaign,3,high_engagement_users
114040,37,female,canada,android,2.0,2,8.72,53.1,21,9,3,16,0,0,17,basic,6,5,4,4.0,0.72,83.95,259,referral,3,high_engagement_users
114041,27,male,india,ios,1.1,10,1.58,31.79,9,5,10,20,0,0,18,premium,7,3,0,5.0,0.25,70.16,34,email campaign,3,high_engagement_users
114043,41,male,india,android,1.2,8,2.59,51.27,15,2,5,18,0,0,8,free,7,6,1,2.0,0.66,52.36,24,organic,3,high_engagement_users
114048,18,male,india,android,2.1,7,8.35,35.43,15,5,4,24,0,0,18,free,5,1,2,5.0,0.92,60.56,470,google ads,3,high_engagement_users
114051,24,male,india,ios,1.1,11,11.12,63.72,13,8,3,19,0,0,6,basic,9,7,2,4.0,0.82,50.05,451,email campaign,3,high_engagement_users
114055,51,male,india,ios,1.1,5,12.76,68.48,11,3,2,23,0,0,25,basic,8,3,1,4.0,0.75,60.0,146,organic,3,high_engagement_users
114061,34,male,india,android,2.0,10,0.37,64.21,15,5,8,15,1,0,35,free,5,1,1,5.0,0.34,72.56,104,email campaign,3,high_engagement_users
114064,44,male,canada,android,1.0,6,9.52,57.91,12,3,5,18,0,0,14,basic,5,3,4,3.0,0.96,63.56,69,referral,3,high_engagement_users
114065,37,male,germany,ios,1.0,13,15.09,40.01,11,5,5,22,0,0,22,free,4,5,0,1.0,0.85,56.55,412,organic,3,high_engagement_users
114072,36,female,usa,ios,2.1,14,10.15,14.29,16,3,4,13,0,0,23,free,4,1,2,4.0,0.01,62.61,330,referral,3,high_engagement_users
114079,27,other,usa,android,2.1,13,19.32,51.14,15,5,4,6,1,0,4,free,4,3,0,4.0,0.61,76.41,214,facebook ads,3,high_engagement_users
114084,34,male,uk,android,1.1,4,18.26,48.91,13,4,3,15,1,0,13,free,10,3,0,4.0,0.98,54.46,209,email campaign,3,high_engagement_users
114087,36,male,india,android,2.0,10,6.97,49.16,14,4,6,4,0,0,27,basic,6,2,1,4.0,0.1,40.6,24,google ads,3,high_engagement_users
114088,38,female,india,ios,2.0,6,9.85,45.45,8,6,3,4,0,0,10,premium,7,5,1,4.0,0.42,74.89,78,email campaign,3,high_engagement_users
114089,34,female,australia,android,1.1,9,11.34,50.04,15,10,3,10,0,0,36,free,6,4,2,1.0,0.08,69.43,37,referral,3,high_engagement_users
114092,58,male,germany,android,2.1,9,9.56,45.02,15,7,6,23,0,0,36,basic,4,3,0,4.0,0.65,77.68,186,referral,3,high_engagement_users
114103,22,male,canada,ios,1.0,5,4.2,78.89,10,5,1,17,1,0,6,free,5,4,0,5.0,0.24,58.27,271,organic,3,high_engagement_users
114106,29,male,india,android,1.0,10,8.61,43.95,10,1,2,14,0,0,29,free,10,5,3,4.0,0.63,62.05,195,referral,3,high_engagement_users
114107,52,female,canada,ios,1.2,11,11.29,37.45,20,6,0,13,0,0,36,basic,10,3,0,4.0,0.08,34.14,279,referral,3,high_engagement_users
114112,33,female,india,ios,1.2,9,8.83,12.27,18,3,3,14,0,0,11,free,2,3,1,2.0,0.55,44.09,88,google ads,3,high_engagement_users
114113,37,male,india,web,1.1,12,3.61,43.88,15,8,4,8,0,0,23,free,9,2,0,4.0,0.94,38.97,81,google ads,3,high_engagement_users
114114,30,male,india,ios,1.2,10,4.51,46.59,14,4,2,10,0,0,27,free,7,4,2,5.0,0.24,43.54,521,google ads,3,high_engagement_users
114116,48,female,india,android,1.1,7,3.03,111.34,14,7,2,4,0,0,30,basic,7,3,1,4.0,0.54,66.86,304,google ads,3,high_engagement_users
114118,46,female,usa,ios,2.1,10,31.76,53.1,18,4,7,6,0,0,20,free,9,5,3,2.0,0.17,61.9,216,organic,3,high_engagement_users
114124,39,female,india,android,2.0,10,22.08,35.13,13,5,4,15,0,0,40,basic,6,4,3,3.0,0.19,63.33,205,google ads,3,high_engagement_users
114125,59,female,india,web,1.1,8,0.97,63.95,12,4,8,8,0,0,8,basic,6,3,2,4.0,0.07,76.91,367,facebook ads,3,high_engagement_users
114127,37,female,india,web,2.1,10,9.03,37.33,14,3,2,15,0,0,31,free,6,2,2,4.0,0.21,77.56,569,google ads,3,high_engagement_users
114130,39,female,australia,android,2.0,4,4.0,43.17,13,5,3,16,1,0,23,free,8,4,2,4.0,0.45,84.34,121,google ads,3,high_engagement_users
114135,28,male,uk,web,2.0,9,18.37,6.31,22,3,7,10,0,0,27,premium,8,6,1,5.0,0.45,57.04,204,google ads,3,high_engagement_users
114136,18,male,canada,web,2.0,11,22.89,40.96,16,8,3,14,1,0,37,free,4,4,3,4.0,0.39,41.97,82,referral,3,high_engagement_users
114139,56,other,uk,ios,1.0,10,16.22,31.9,18,5,3,21,0,0,31,free,4,4,0,5.0,0.73,79.83,323,referral,3,high_engagement_users
114140,22,female,singapore,ios,1.1,6,6.21,27.04,11,4,3,4,0,0,27,basic,10,0,1,5.0,0.17,70.92,20,referral,3,high_engagement_users
114144,49,female,australia,web,2.0,8,12.68,76.08,13,4,3,3,0,0,1,free,7,2,2,5.0,0.65,71.93,95,organic,3,high_engagement_users
114146,27,female,germany,android,2.1,10,39.67,50.6,15,4,2,15,0,0,13,free,2,5,5,4.0,0.51,55.71,192,referral,3,high_engagement_users
114147,56,male,india,android,1.0,9,13.12,44.29,6,5,3,6,0,0,32,premium,4,1,2,4.0,0.42,73.81,129,organic,3,high_engagement_users
114151,33,male,india,android,2.1,6,14.6,44.78,14,5,6,8,0,0,31,basic,9,8,0,3.0,0.15,56.88,201,facebook ads,3,high_engagement_users
114159,52,male,singapore,android,2.1,11,21.64,54.65,16,8,3,12,0,0,3,free,2,0,5,3.0,0.13,71.7,264,organic,3,high_engagement_users
114164,49,male,india,android,1.0,7,9.95,53.18,8,6,6,15,0,0,27,free,4,1,1,4.0,0.44,60.89,440,google ads,3,high_engagement_users
114165,52,female,india,ios,1.0,8,12.73,19.75,14,5,4,5,0,0,34,basic,8,4,2,4.0,0.15,47.19,121,facebook ads,3,high_engagement_users
114169,59,female,india,ios,1.1,5,12.38,64.5,6,3,4,17,1,0,8,basic,5,3,1,5.0,0.04,89.99,41,email campaign,3,high_engagement_users
114174,37,other,india,android,1.2,12,14.76,30.05,19,2,6,22,0,0,13,free,12,2,1,2.0,0.02,39.8,39,organic,3,high_engagement_users
114178,55,female,india,android,1.0,8,17.59,67.54,21,3,4,21,0,0,23,premium,8,2,3,4.0,0.81,88.55,118,referral,3,high_engagement_users
114179,42,male,usa,android,1.1,7,12.06,65.03,10,1,3,24,0,0,29,basic,4,5,0,4.0,0.9,67.08,476,referral,3,high_engagement_users
114184,36,male,usa,android,2.0,7,11.72,22.59,10,3,4,18,0,0,14,premium,7,3,6,3.0,0.89,45.61,463,google ads,3,high_engagement_users
114190,33,female,india,android,1.0,7,8.53,33.49,11,7,2,6,0,0,38,free,3,2,1,3.0,0.04,40.19,583,referral,3,high_engagement_users
114193,24,male,canada,android,1.0,10,13.56,29.68,5,8,4,19,0,0,34,free,5,1,5,3.0,0.5,73.59,19,referral,3,high_engagement_users
114194,31,male,australia,android,1.1,5,10.42,26.58,12,6,4,10,0,0,13,basic,5,6,4,4.0,0.67,76.49,119,google ads,3,high_engagement_users
114196,38,female,india,android,2.0,10,48.16,44.5,14,8,4,11,1,0,4,free,8,1,2,3.0,0.3,56.33,30,referral,3,high_engagement_users
114200,57,male,india,ios,1.1,8,15.35,76.31,12,5,5,17,1,0,12,basic,4,3,3,4.0,0.29,50.95,110,organic,3,high_engagement_users
114203,22,female,germany,ios,1.0,16,8.64,52.98,12,7,4,11,0,0,6,basic,4,0,1,3.0,0.65,59.88,14,email campaign,3,high_engagement_users
114204,47,male,singapore,android,1.1,7,4.41,41.74,12,4,7,20,0,0,35,basic,5,2,3,5.0,0.99,48.1,286,facebook ads,3,high_engagement_users
114206,37,female,australia,web,1.0,10,27.8,59.38,5,3,2,6,0,0,15,free,4,1,3,1.0,0.86,83.4,29,google ads,3,high_engagement_users
114208,24,female,india,web,2.1,7,8.68,82.8,13,9,1,7,0,0,43,basic,7,4,5,4.0,0.11,71.96,517,referral,3,high_engagement_users
114209,24,male,india,ios,2.1,11,34.88,47.77,12,5,5,19,0,0,14,premium,9,5,5,5.0,0.04,83.78,267,google ads,3,high_engagement_users
114210,19,male,australia,ios,1.1,8,18.33,85.53,17,2,4,5,0,0,10,premium,3,8,2,4.0,0.77,71.51,11,referral,3,high_engagement_users
114219,46,male,india,web,1.1,11,5.82,44.18,10,6,1,15,1,0,26,basic,4,2,2,3.0,0.01,57.5,138,referral,3,high_engagement_users
114220,28,female,india,android,1.2,13,1.71,13.44,10,3,5,19,0,0,7,premium,5,1,2,3.0,0.28,88.84,113,organic,3,high_engagement_users
114222,49,male,india,ios,1.1,7,5.67,58.1,14,7,6,3,0,0,9,free,5,7,1,4.0,0.82,68.18,446,facebook ads,3,high_engagement_users
114223,53,male,india,android,1.0,3,33.72,20.73,14,10,4,21,0,0,44,free,7,0,2,3.0,0.63,84.66,46,google ads,3,high_engagement_users
114227,51,female,australia,ios,1.0,5,8.72,59.76,14,3,3,19,0,0,7,basic,8,5,0,4.0,0.43,57.51,313,organic,3,high_engagement_users
114228,34,male,india,android,1.0,11,6.84,5.0,14,6,6,21,0,0,38,free,3,3,2,4.0,0.39,49.94,104,referral,3,high_engagement_users
114229,29,male,singapore,ios,1.0,8,7.38,52.22,8,7,2,5,0,0,17,free,4,3,1,5.0,0.49,63.46,387,google ads,3,high_engagement_users
114236,49,female,singapore,android,1.0,10,12.9,38.34,9,2,5,6,0,0,29,basic,9,3,4,3.0,0.45,45.06,481,google ads,3,high_engagement_users
114239,35,female,india,ios,2.0,11,7.88,27.84,9,4,4,4,0,0,14,free,3,4,4,2.0,0.03,61.37,304,facebook ads,3,high_engagement_users
114243,29,female,india,android,2.0,7,5.42,44.14,12,5,2,15,0,0,21,free,8,4,4,4.0,0.76,75.92,452,google ads,3,high_engagement_users
114244,51,male,australia,android,1.0,7,9.39,57.08,16,3,7,24,0,0,32,free,1,4,4,5.0,0.81,66.13,53,referral,3,high_engagement_users
114247,38,female,uk,ios,2.1,9,16.82,48.08,10,9,5,5,0,0,9,basic,6,4,2,3.0,0.73,76.84,431,google ads,3,high_engagement_users
114248,20,female,india,android,1.2,6,48.16,39.94,5,2,1,11,0,0,30,free,7,1,2,3.0,0.59,66.72,254,google ads,3,high_engagement_users
114250,52,male,australia,ios,2.1,5,11.03,57.82,14,7,3,13,0,0,4,free,3,3,0,4.0,0.48,67.91,200,facebook ads,3,high_engagement_users
114251,23,female,india,web,2.1,7,5.27,78.81,9,8,4,5,0,0,38,basic,4,4,1,4.0,0.1,37.05,335,facebook ads,3,high_engagement_users
114253,21,male,germany,web,2.1,10,25.63,10.48,10,4,2,11,0,0,29,free,1,0,1,4.0,0.5,89.5,383,facebook ads,3,high_engagement_users
114256,52,male,india,ios,2.1,10,44.36,56.47,15,4,6,19,0,0,0,basic,7,4,2,4.0,0.37,77.26,344,facebook ads,3,high_engagement_users
114259,37,male,india,ios,1.0,5,10.35,69.51,9,4,3,15,0,0,8,free,2,3,3,4.0,0.99,64.24,224,referral,3,high_engagement_users
114261,52,female,india,android,2.1,8,34.28,43.42,16,3,2,21,0,0,13,basic,10,2,3,2.0,0.48,45.28,286,facebook ads,3,high_engagement_users
114266,30,male,canada,android,1.2,6,28.76,66.57,14,5,4,20,1,0,13,free,4,3,3,4.0,0.46,71.65,191,email campaign,3,high_engagement_users
114269,47,male,singapore,android,2.0,7,4.81,78.22,8,8,7,21,0,0,6,free,7,3,1,5.0,0.9,69.63,347,referral,3,high_engagement_users
114275,36,female,usa,ios,2.1,10,28.96,33.5,14,4,3,23,0,0,11,premium,6,4,1,3.0,0.46,64.38,173,facebook ads,3,high_engagement_users
114286,22,female,usa,web,2.1,7,7.05,65.69,9,2,2,8,0,0,8,premium,4,4,3,4.0,0.54,54.84,450,google ads,3,high_engagement_users
114287,58,female,canada,ios,2.1,11,5.06,12.36,11,9,5,21,0,0,15,free,8,3,5,4.0,0.93,62.46,167,google ads,3,high_engagement_users
114291,28,female,usa,ios,1.2,6,18.19,48.42,15,4,6,11,0,0,7,basic,14,2,1,4.0,0.18,62.8,101,facebook ads,3,high_engagement_users
114294,31,female,india,android,2.1,3,5.57,63.88,15,3,1,6,0,0,14,free,3,4,1,4.0,0.07,60.22,291,email campaign,3,high_engagement_users
114296,42,female,usa,android,1.2,7,12.12,53.05,13,4,3,13,0,0,36,free,6,2,4,4.0,0.21,66.54,219,email campaign,3,high_engagement_users
114297,35,male,canada,web,2.1,7,4.01,5.83,11,8,2,16,0,0,26,basic,2,2,1,4.0,0.62,66.08,185,organic,3,high_engagement_users
114301,31,female,usa,android,1.1,6,18.74,40.89,5,4,4,19,0,0,22,free,5,2,3,2.0,0.46,72.74,302,email campaign,3,high_engagement_users
114303,33,male,australia,android,1.0,7,10.5,90.78,18,5,5,13,0,0,0,premium,7,0,0,4.0,0.57,39.51,144,referral,3,high_engagement_users
114308,48,female,india,ios,1.0,8,16.61,47.92,13,2,1,13,0,0,37,basic,5,1,3,4.0,0.83,79.65,525,google ads,3,high_engagement_users
114311,52,female,india,android,1.2,11,22.18,50.66,11,6,8,18,1,0,35,premium,7,6,3,4.0,0.01,59.47,106,email campaign,3,high_engagement_users
114313,59,male,india,ios,1.1,4,18.53,35.0,12,11,0,17,0,0,26,basic,6,3,1,5.0,0.88,49.21,180,organic,3,high_engagement_users
114314,50,female,usa,ios,2.1,9,7.52,47.56,12,6,4,16,0,0,24,free,7,4,2,5.0,0.35,63.72,473,organic,3,high_engagement_users
114316,52,female,uk,android,1.0,8,25.71,37.1,14,9,6,6,0,0,27,free,5,4,0,5.0,0.78,58.46,164,referral,3,high_engagement_users
114325,19,male,usa,android,1.0,7,6.73,5.0,12,4,4,22,0,0,5,basic,10,5,2,4.0,0.42,56.9,400,email campaign,3,high_engagement_users
114326,38,male,india,ios,1.1,11,26.88,31.89,9,1,3,8,1,0,20,free,4,6,2,4.0,0.71,76.58,186,referral,3,high_engagement_users
114328,45,male,india,android,1.0,9,12.8,38.35,13,4,7,24,0,0,38,free,4,3,0,3.0,0.66,41.93,471,google ads,3,high_engagement_users
114330,53,female,usa,android,1.0,6,4.41,56.09,14,8,3,10,0,0,12,basic,7,1,2,3.0,0.56,57.32,175,email campaign,3,high_engagement_users
114336,28,female,usa,ios,1.0,7,6.56,40.85,15,7,6,13,0,0,35,free,4,3,2,2.0,0.9,39.93,489,organic,3,high_engagement_users
114337,19,female,germany,ios,2.0,10,11.84,38.04,12,2,4,4,0,0,12,basic,4,2,1,4.0,0.63,76.15,557,referral,3,high_engagement_users
114338,20,female,usa,android,1.0,5,23.59,20.66,12,3,1,23,0,0,3,free,5,2,2,3.0,0.01,64.23,446,organic,3,high_engagement_users
114341,32,male,usa,ios,1.1,7,10.31,54.66,14,2,4,7,0,0,28,basic,7,3,2,4.0,0.1,29.39,518,email campaign,3,high_engagement_users
114344,45,female,usa,android,1.1,7,7.86,65.83,8,10,1,10,1,0,23,free,7,0,2,4.0,0.01,54.15,277,referral,3,high_engagement_users
114358,51,female,australia,ios,1.0,7,4.5,41.88,17,4,6,24,0,0,12,free,11,3,0,4.0,0.48,48.68,502,organic,3,high_engagement_users
114360,19,male,india,web,1.2,4,9.7,31.58,8,3,2,20,0,0,6,basic,7,2,0,3.0,0.6,74.6,157,organic,3,high_engagement_users
114364,37,male,india,android,1.1,9,11.61,74.25,14,2,5,11,1,0,38,premium,2,3,1,2.0,0.53,81.76,262,organic,3,high_engagement_users
114368,49,female,singapore,android,1.2,7,3.41,55.82,11,6,2,5,0,0,6,basic,3,0,2,2.0,0.37,54.29,92,email campaign,3,high_engagement_users
114369,49,female,india,android,1.1,8,14.42,55.39,8,4,3,24,1,0,32,basic,4,1,1,4.0,0.57,66.69,241,facebook ads,3,high_engagement_users
114371,45,male,uk,android,1.2,9,7.41,9.95,10,3,4,21,0,0,4,free,6,3,1,3.0,0.66,55.28,500,organic,3,high_engagement_users
114375,39,male,india,web,1.0,8,10.84,26.87,9,2,2,5,0,0,30,free,5,2,1,4.0,0.85,58.75,188,organic,3,high_engagement_users
114378,41,male,germany,android,1.2,7,16.72,53.2,15,4,7,24,0,0,7,free,7,2,1,4.0,0.09,45.98,97,google ads,3,high_engagement_users
114379,53,female,uk,android,1.2,6,34.43,42.93,16,8,5,20,1,0,3,basic,10,2,1,5.0,0.71,65.95,124,email campaign,3,high_engagement_users
114382,45,male,usa,android,2.1,6,17.29,74.74,10,6,8,6,0,0,33,free,7,4,4,5.0,0.38,57.36,515,email campaign,3,high_engagement_users
114384,53,male,india,web,2.0,11,33.55,43.59,16,7,7,22,0,0,10,basic,7,5,1,4.0,0.95,71.2,321,organic,3,high_engagement_users
114390,48,male,usa,ios,1.2,5,24.79,46.75,9,8,2,12,0,0,12,basic,7,3,1,2.0,0.7,44.17,23,google ads,3,high_engagement_users
114392,21,female,australia,android,2.0,5,22.32,42.95,9,2,5,11,0,0,4,basic,8,1,5,3.0,0.7,58.73,484,organic,3,high_engagement_users
114400,25,female,germany,android,1.1,8,16.15,31.08,5,2,1,13,0,0,32,premium,9,5,2,1.0,0.43,58.3,434,organic,3,high_engagement_users
114403,53,male,india,ios,2.0,15,15.34,82.96,15,7,3,16,1,0,13,basic,6,4,2,4.0,0.02,83.73,266,referral,3,high_engagement_users
114404,58,male,india,android,1.1,7,10.18,33.75,7,4,6,3,1,0,2,basic,4,4,1,2.0,0.22,60.24,192,referral,3,high_engagement_users
114408,32,male,india,ios,2.1,7,4.35,18.89,9,8,4,6,0,0,44,free,9,3,1,4.0,0.43,60.66,420,google ads,3,high_engagement_users
114410,36,female,germany,android,2.0,1,12.64,21.5,12,3,2,3,0,0,28,basic,2,2,0,3.0,0.71,69.87,124,email campaign,3,high_engagement_users
114422,40,male,india,android,1.1,4,27.9,64.52,12,9,8,6,0,0,35,premium,5,2,2,4.0,0.92,50.04,501,google ads,3,high_engagement_users
114424,20,female,india,android,2.0,5,16.3,38.36,13,4,6,7,0,0,9,free,6,5,1,4.0,0.42,86.72,168,facebook ads,3,high_engagement_users
114430,32,male,usa,android,1.2,12,22.81,86.86,10,5,4,20,0,0,41,free,8,2,3,5.0,0.34,71.24,416,google ads,3,high_engagement_users
114436,27,male,uk,android,1.1,6,10.41,75.44,10,3,5,9,0,0,32,basic,3,1,2,2.0,0.12,49.2,524,email campaign,3,high_engagement_users
114441,21,male,india,web,1.0,11,5.65,48.21,14,5,3,11,0,0,44,free,9,1,1,3.0,0.54,82.55,179,google ads,3,high_engagement_users
114445,21,female,india,android,2.0,9,29.86,56.72,15,4,5,22,0,0,43,free,7,4,2,1.0,0.53,42.29,110,organic,3,high_engagement_users
114455,43,female,india,ios,2.1,7,10.73,13.76,8,9,3,12,0,0,31,basic,5,5,0,5.0,0.79,97.77,501,referral,3,high_engagement_users
114465,55,male,uk,android,1.2,8,3.7,24.76,8,4,2,3,0,0,32,free,7,3,3,4.0,0.57,51.68,354,google ads,3,high_engagement_users
114466,59,female,usa,ios,1.2,6,11.34,84.54,11,9,1,3,0,0,38,free,7,5,3,3.0,0.41,67.49,342,facebook ads,3,high_engagement_users
114467,58,male,india,ios,1.2,5,21.09,55.57,17,4,5,22,0,0,0,free,5,2,1,5.0,0.13,41.71,94,organic,3,high_engagement_users
114472,18,female,india,android,1.0,5,5.49,34.32,15,6,6,19,1,0,38,basic,11,7,1,4.0,0.66,88.44,142,google ads,3,high_engagement_users
114473,32,male,usa,android,1.0,5,37.89,65.46,7,0,6,14,0,0,9,premium,7,5,1,4.0,0.68,56.43,236,organic,3,high_engagement_users
114474,49,male,usa,web,1.0,11,8.38,47.87,9,6,4,13,1,0,14,basic,8,0,3,4.0,0.19,66.8,207,organic,3,high_engagement_users
114476,50,female,india,android,2.0,5,6.06,27.12,7,11,1,7,0,0,33,free,4,2,5,4.0,0.62,54.63,401,referral,3,high_engagement_users
114479,49,female,singapore,android,2.0,13,11.53,22.31,14,2,2,12,0,0,33,free,5,4,2,3.0,0.23,64.0,36,email campaign,3,high_engagement_users
114483,27,male,india,android,1.2,8,45.63,31.67,15,4,5,15,0,0,36,basic,9,3,5,5.0,0.48,79.37,544,referral,3,high_engagement_users
114489,51,female,india,ios,1.1,10,8.61,52.53,13,7,8,11,0,0,30,free,4,4,0,5.0,0.49,79.97,65,email campaign,3,high_engagement_users
114492,48,male,australia,android,1.0,11,14.44,62.52,11,9,4,15,0,0,17,premium,5,0,1,4.0,0.42,58.27,439,organic,3,high_engagement_users
114502,38,male,india,ios,2.1,10,14.41,34.95,10,7,6,8,0,0,19,free,12,1,1,5.0,0.74,44.84,204,facebook ads,3,high_engagement_users
114514,32,male,india,android,1.0,6,4.85,8.35,14,5,7,24,0,0,35,basic,4,2,2,3.0,0.27,69.22,56,organic,3,high_engagement_users
